coscoeff,sincoeff,highest_deg,epsilon,evoltime
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,-0.0,4651,1.0e-14,1700
-0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
0.0,0.0,4651,1.0e-14,1700
